player_name,dist_al_arco,angulo_tiro,is_BigChance,is_Penalty,is_OneOnOne,threat,is_goal
Eddie Nketiah,27.060118255469618,1.0906212971913698,0,0,0,173.0,False
Marc Guéhi,12.687395319765209,0.3541581568562272,0,0,0,339.0,False
Erling Haaland,11.5,0.0,1,1,0,1217.0,True
Phil Foden,23.29377599274107,1.1647771452715645,0,0,0,439.0,False
Ibrahim Sangaré,9.812746812182608,0.050976207075313425,1,0,0,116.0,False
Igor Jesus,13.103434664239758,0.1764405437609398,0,0,0,0.0,False
Neco Williams,14.751271131668625,0.21866894587394206,0,0,0,258.0,False
Richarlison,9.613532129243648,0.328329406849659,0,0,0,0.0,False
Nikola Milenkovic,8.697700845625812,0.3035707393236642,1,0,0,0.0,False
Callum Hudson-Odoi,4.390899680020029,0.5247957716501082,1,0,0,300.0,True
Archie Gray,16.980577139779438,0.5242592910148804,0,0,0,134.0,False
Morgan Gibbs-White,6.488451279003334,1.0726796167945836,1,0,0,588.0,False
Morgan Gibbs-White,9.154780172128657,0.38050637711236474,0,0,0,588.0,False
Micky van de Ven,19.500256408570632,0.0051281601742344685,0,0,0,204.0,False
Callum Hudson-Odoi,40.54355682472863,1.2365659211171527,0,0,0,300.0,True
Mohammed Kudus,17.101169550647693,0.9389905911673013,0,0,0,302.0,False
Djed Spence,7.981227975693969,0.26625204915092543,0,0,0,153.0,False
Omari Hutchinson,18.191206666958625,0.2556449252779357,0,0,0,275.0,False
Igor Jesus,24.906224121692958,1.0496581833107783,0,0,0,0.0,False
Omari Hutchinson,20.700241544484452,0.004830880293976358,0,0,0,275.0,False
Ibrahim Sangaré,24.498979570586204,0.08992078903525275,0,0,0,116.0,True
Callum Hudson-Odoi,15.332318807016765,0.5337081916392613,0,0,0,300.0,False
Morgan Gibbs-White,25.566579747787934,0.4146500795100563,0,0,0,588.0,False
Omari Hutchinson,19.629060089571276,1.2006963857463517,0,0,0,275.0,False
Richarlison,11.038568747804222,0.5854900460207233,0,0,0,0.0,False
Enzo Le Fée,18.332484828849584,0.12029547692795427,0,0,0,199.0,False
Granit Xhaka,30.613885738337753,0.5499430218641971,0,0,0,83.0,False
Nick Woltemade,14.499655168313488,0.42662749312687603,0,0,0,385.0,False
Dan Ballard,8.077747210701755,1.024007485905649,1,0,0,0.0,False
Nick Woltemade,93.03633698722237,0.02794970899644935,0,0,0,385.0,True
Bruno Guimarães,27.506544675767625,0.787968851822091,0,0,0,0.0,False
Bruno Guimarães,20.02623279601034,0.18074675547272076,0,0,0,0.0,False
Fabian Schär,31.20544824225411,0.6031125646305945,0,0,0,108.0,False
Wilson Isidor,21.08885961829136,1.1559422300018425,0,0,0,384.0,False
Lewis Miley,9.08240056372763,1.077600669892197,0,0,0,132.0,False
Nordi Mukiele,19.817668884104407,1.3417281936802365,0,0,0,141.0,False
Lewis Miley,28.132898890800423,0.38248657254393265,0,0,0,132.0,False
Mateus Fernandes,16.18301578816507,1.3527976221074551,1,0,0,0.0,True
Konstantinos Mavropanos,92.47010327668073,0.03894134309703926,0,0,0,188.0,True
Freddie Potts,18.083417818543044,0.5926037980705416,1,0,0,37.0,False
Jarrod Bowen,4.816637831516916,0.08314123188844098,1,0,0,685.0,True
Morgan Rogers,27.86198126479881,1.1135691753170696,0,0,0,710.0,False
Crysencio Summerville,22.817756243767708,0.8878420169045727,0,0,0,472.0,False
Morgan Rogers,7.623647421018362,0.07878396098914404,1,0,0,710.0,True
Soungoutou Magassa,32.809297462761975,0.11301332586831742,0,0,0,44.0,False
El Hadji Malick Diouf,25.241434190631875,0.6022873461349642,0,0,0,83.0,False
Mateus Fernandes,23.811971778918263,0.3204225339290188,0,0,0,0.0,False
El Hadji Malick Diouf,23.63260459619294,0.8213108600120125,0,0,0,83.0,False
Donyell Malen,23.075528162969533,0.5880026035475674,0,0,0,290.0,False
Crysencio Summerville,19.220041623263988,0.9293763804495914,0,0,0,472.0,False
Crysencio Summerville,18.09419796509367,1.3365411132006455,0,0,0,472.0,False
Morgan Rogers,26.669270706189174,0.11272761159037756,0,0,0,710.0,True
Lucas Digne,28.853422673922072,1.0077885168662493,0,0,0,108.0,False
Morgan Rogers,26.94160351575237,0.7775243103733478,0,0,0,710.0,False
Morgan Rogers,20.407106605298072,1.0698852731878392,0,0,0,710.0,False
Nathan Collins,9.81529418815351,1.4173724052160515,0,0,0,258.0,False
Anton Stach,33.32941643653545,0.6855184068351136,0,0,0,268.0,False
Mathias Jensen,22.14158982548453,0.2000527723735461,0,0,0,153.0,False
Noah Okafor,15.11191582824626,1.309767677613866,0,0,0,322.0,False
Noah Okafor,6.900724599634453,0.014491739065500216,0,0,0,322.0,False
Keane Lewis-Potter,19.400000000000002,0.8364486591584585,0,0,0,228.0,False
Noah Okafor,7.119691004531025,0.18362232616927976,1,0,0,322.0,False
Anton Stach,22.365151463828717,0.2623305006261653,0,0,0,268.0,False
Ao Tanaka,23.584740829612695,0.6893094478800813,0,0,0,0.0,False
Anton Stach,23.617789905069436,0.779410211013535,0,0,0,268.0,False
Dominic Calvert-Lewin,12.986916493148023,0.11575921772081067,0,0,0,717.0,False
Anton Stach,19.312690128513943,0.03625353879143125,0,0,0,268.0,False
Anton Stach,26.727700986055652,0.24951583707426936,0,0,0,268.0,False
Dango Ouattara,20.927493877672024,0.9005329665881088,0,0,0,449.0,False
Jordan Henderson,11.62110149684616,0.6572696018567514,1,0,0,43.0,True
Noah Okafor,15.772444325468392,0.7629803948861129,0,0,0,322.0,False
Brenden Aaronson,15.345683432157724,0.7715741592754425,0,0,0,424.0,False
Jayden Bogle,19.961963831246663,0.913268081957448,0,0,0,185.0,False
Anton Stach,21.284971223847126,0.7754317159912414,0,0,0,268.0,False
Dominic Calvert-Lewin,8.505292469985967,0.03527947359359094,0,0,0,717.0,False
Ethan Ampadu,21.587033144922902,0.23374318086890142,0,0,0,90.0,False
Dominic Calvert-Lewin,5.200000000000003,0.0,1,0,0,717.0,True
Ethan Ampadu,27.762204523416365,0.3878641038682796,0,0,0,90.0,False
Jordan Henderson,20.523401277566055,0.3171280911719837,0,0,0,43.0,False
Dango Ouattara,18.206866836443883,0.02746561906437174,0,0,0,449.0,False
Bruno Fernandes,21.602083232873625,0.9134072220706448,0,0,0,0.0,False
Matheus Cunha,25.01619475459847,0.035984460082051535,0,0,0,0.0,False
Amad Diallo,19.448650338776723,1.2409158702183107,0,0,0,427.0,False
Matheus Cunha,6.010823570859488,0.7971623265472064,0,0,0,0.0,False
Mason Mount,15.326447729333761,0.7022569315090069,0,0,0,158.0,False
Casemiro,15.469324484281785,0.5359849395394011,0,0,0,0.0,False
Casemiro,32.70015290484128,0.5939397687298994,0,0,0,0.0,False
Amad Diallo,2.5059928172283374,1.0714496051147662,1,0,0,427.0,True
Matheus Cunha,16.607528413343143,0.030111378013082557,0,0,0,0.0,False
Matheus Cunha,18.287700784953802,0.8550527371260164,0,0,0,0.0,False
Amad Diallo,24.622347572885896,0.9411042508310727,0,0,0,427.0,False
Bryan Mbeumo,17.961069010501575,0.7775243103733479,0,0,0,714.0,False
Marcus Tavernier,9.982484660644369,0.7357934995319932,1,0,0,432.0,False
Marcus Tavernier,6.826419266350399,1.0153025915293534,1,0,0,432.0,False
Evanilson,24.750353532828576,0.19105650054460996,0,0,0,0.0,False
Justin Kluivert,30.230117432785466,0.7010914308712418,0,0,0,128.0,False
Amad Diallo,10.387011119662866,0.41626929785694194,0,0,0,427.0,False
Bryan Mbeumo,14.35862110371327,0.7607726005309793,0,0,0,714.0,False
Casemiro,21.397429752192206,1.0632438959698236,0,0,0,0.0,False
Antoine Semenyo,20.10621794371085,1.055968507729563,0,0,0,854.0,True
Alex Scott,17.701977290687047,0.5597969195614242,0,0,0,267.0,False
Marcus Tavernier,24.872675770813238,0.07646353481948338,0,0,0,432.0,False
Evanilson,16.162301816263668,0.5107042579963391,1,0,0,0.0,True
Casemiro,7.981227975693969,0.26625204915092543,0,0,0,0.0,False
Casemiro,7.736924453553878,1.1013684353504287,0,0,0,0.0,True
Marcus Tavernier,22.0476756144497,0.1778251050084258,0,0,0,432.0,True
Bryan Mbeumo,19.015782918407545,0.25518239062081816,0,0,0,714.0,False
Matheus Cunha,20.041207548448774,0.654478711722068,0,0,0,0.0,False
Bryan Mbeumo,11.960351165413162,0.7440017078479144,0,0,0,714.0,False
Matheus Cunha,27.687722911066555,0.731741276695894,0,0,0,0.0,False
Bruno Fernandes,24.878303800701527,0.5880026035475674,0,0,0,0.0,True
Matheus Cunha,10.159232254457027,0.36222687770677126,1,0,1,0.0,True
Alex Scott,29.25884481656786,0.4911635982862605,0,0,0,267.0,False
Junior Kroupi,13.395894893585869,0.11972539799304996,1,0,0,365.0,True
Bruno Fernandes,27.902867236182015,0.40912705507916847,0,0,0,0.0,False
Matheus Cunha,31.267395158535347,0.6652507176536493,0,0,0,0.0,False
David Brooks,8.109870529176154,0.04934263225296985,1,0,0,398.0,False
Marcos Senesi,24.331872102244827,0.8960553845713438,0,0,0,0.0,False
David Brooks,19.235384061671343,0.770693341019597,1,0,0,398.0,False
Cole Palmer,26.34274093559742,1.023866501837783,0,0,0,429.0,False
Anthony Gordon,5.491812087098394,0.9928943898326511,1,0,0,479.0,False
Nick Woltemade,7.4672618810377855,1.2151604424941376,1,0,0,385.0,True
Alejandro Garnacho,21.421717951648976,0.5284104699190891,0,0,0,0.0,False
Anthony Gordon,12.200409829181966,0.2569065268434356,1,0,0,479.0,False
Pedro Neto,18.58843726621472,0.957426031856977,0,0,0,0.0,False
Nick Woltemade,9.338094023943006,0.17219081452293913,1,0,0,385.0,True
Fabian Schär,24.935917869611295,1.0317523414752334,0,0,0,108.0,False
Alejandro Garnacho,16.676930173146378,0.3938686107363612,0,0,0,0.0,False
Nick Woltemade,6.18465843842649,0.24497866312686414,1,0,0,385.0,False
Lewis Miley,46.41303696161241,0.023702456822898257,1,0,0,132.0,False
Reece James,27.718044664081198,0.0360854119132633,0,0,0,109.0,True
Reece James,17.839282496782207,0.7378150601204648,0,0,0,109.0,False
Pedro Neto,16.42467655693713,0.5017762601457442,0,0,0,0.0,False
João Pedro,15.83824485225557,0.6915046577179058,1,0,1,0.0,True
Alejandro Garnacho,20.53022162569123,1.2228576159859343,0,0,0,0.0,False
Fabian Schär,34.94137948049561,0.8786230871126792,0,0,0,108.0,False
Moisés Caicedo,24.867649667791287,0.19424099618140378,0,0,0,0.0,False
João Pedro,20.9990475974507,0.7044940642422177,0,0,0,0.0,False
Alejandro Garnacho,19.058856209122307,1.0789871508061981,0,0,0,0.0,False
Fabian Schär,15.815182578775365,0.165148677414627,0,0,0,108.0,False
Harvey Barnes,14.524806367039808,0.7220683302705959,1,0,0,575.0,False
Alejandro Garnacho,19.664434901618705,0.9771520341617123,0,0,0,0.0,False
Anthony Elanga,20.651876428063385,0.8059432174308488,0,0,0,161.0,False
David Brooks,20.681392603013943,0.9156903231265416,1,0,0,398.0,False
David Brooks,16.332176829804414,0.27914070169999416,0,0,0,398.0,False
Marcus Tavernier,18.2002747232013,0.005494450203216572,0,0,0,432.0,False
Justin Kluivert,23.14584195919431,0.2711781176793485,0,0,0,128.0,False
Antoine Semenyo,23.86566571457835,0.9490855656709769,0,0,0,854.0,False
Álex Jiménez,26.257379914987716,0.3783847395602767,0,0,0,0.0,False
David Brooks,13.300375934536593,0.9348138733139159,0,0,0,398.0,False
Antoine Semenyo,22.383252668010517,0.9728807889785464,0,0,0,854.0,False
David Brooks,9.013878188659973,0.05549850524571683,0,0,0,398.0,False
David Brooks,18.952836199366047,1.0149934247437173,0,0,0,398.0,False
David Brooks,9.037698822156004,0.43395336939389617,1,0,0,398.0,False
Antoine Semenyo,24.142286552851623,0.735586030655302,0,0,0,854.0,True
Junior Kroupi,14.142842712835346,0.07785648954296924,0,0,0,365.0,False
Marcus Tavernier,21.999999999999996,0.6435011087932846,0,0,0,432.0,False
Lucas Pires,27.139823138701555,0.7202164805356259,0,0,0,0.0,False
Josh Cullen,18.600268815261778,0.005376292285708967,0,0,0,98.0,False
Lucas Pires,29.880428377116683,0.6381464076293029,0,0,0,0.0,False
Armando Broja,6.174139616173248,0.43467021514924536,1,0,0,205.0,True
Marcos Senesi,4.036087214122115,0.8379812250083895,1,0,0,0.0,False
Amine Adli,18.435834670553973,1.307398694249396,0,0,0,243.0,False
Omar Alderete,26.325083095785278,0.7020338666008176,0,0,0,231.0,False
Georginio Rutter,17.260938560808334,0.9168668590843174,0,0,0,368.0,False
Brajan Gruda,27.682666056577716,0.6030315320440961,0,0,0,152.0,False
Brian Brobbey,4.504442251822083,0.044415215246911464,0,0,0,275.0,False
Dan Ballard,11.108555261599054,0.4072558480748466,0,0,0,0.0,False
Enzo Le Fée,20.713522153414658,0.3293839939141355,0,0,0,199.0,False
Dan Ballard,9.617692030835672,0.15660187698201536,1,0,0,0.0,False
Brian Brobbey,20.47266470198738,0.9624713181763234,0,0,0,275.0,False
Chris Rigg,22.041097976280582,0.6534826284710323,0,0,0,29.0,False
Chris Rigg,10.111874208078346,0.4946111611837866,0,0,0,29.0,False
Omar Alderete,5.599999999999994,0.0,1,0,0,231.0,False
Georginio Rutter,18.10027624098593,0.005524805665672722,0,0,0,368.0,False
Maxim De Cuyper,25.12687803926306,0.2411176784514683,0,0,0,132.0,False
Yasin Ayari,13.776792079435612,0.160375443975951,0,0,0,206.0,False
Brian Brobbey,17.804493814764857,0.6659692373791098,0,0,0,275.0,False
Trai Hume,26.207060117456905,0.15322954300958694,0,0,0,183.0,False
Yasin Ayari,19.500256408570632,0.0051281601742344685,0,0,0,206.0,False
Georginio Rutter,10.065783625729292,0.7150916992788243,0,0,0,368.0,False
Brajan Gruda,18.233211456021667,0.1209536471195204,0,0,0,152.0,False
Enzo Le Fée,9.350935782048769,0.7248661436153414,0,0,0,199.0,False
Romaine Mundle,17.74852106514794,0.19850053177586116,0,0,0,69.0,False
Romaine Mundle,22.54883589012967,0.9778737137459478,0,0,0,69.0,False
Ferdi Kadioglu,17.22004645754476,0.6411782325995219,0,0,0,0.0,False
James Milner,26.27108676853701,0.1682775783428418,0,0,0,54.0,False
Yasin Ayari,11.97539143410352,0.7204010902378454,0,0,0,206.0,False
Yasin Ayari,19.464840096954305,0.16514867741462697,0,0,0,206.0,False
Charalampos Kostoulas,9.924716620639611,0.07058958981887384,0,0,0,192.0,False
Georginio Rutter,16.27421273057471,1.3287982807727676,0,0,0,368.0,False
Georginio Rutter,28.268179990936808,0.6675587452794816,0,0,0,368.0,False
Yasin Ayari,18.44559568027013,0.1633661481082759,0,0,0,206.0,False
Josko Gvardiol,30.203476621077915,0.7596427356732744,0,0,0,0.0,False
Erling Haaland,10.866462165764897,0.11065722117389594,1,0,0,1217.0,False
Erling Haaland,8.13019064967114,0.5572955351175048,1,0,0,1217.0,True
Erling Haaland,9.013878188659973,0.05549850524571683,1,0,0,1217.0,False
Josko Gvardiol,4.924428900898049,0.5090708884223831,1,0,0,0.0,False
Erling Haaland,18.552897347853786,1.4952646167826422,0,0,0,1217.0,False
Erling Haaland,27.854802099458542,0.7168036599431737,0,0,0,1217.0,False
Tijjani Reijnders,20.322647465327936,1.0278451863633038,0,0,0,394.0,False
Tijjani Reijnders,8.823831367382311,0.8978252942276383,1,0,0,394.0,True
Freddie Potts,16.480594649465772,0.6519960500753954,0,0,0,37.0,False
Mateus Fernandes,18.000277775634462,0.005555498400692701,0,0,0,0.0,False
Rúben Dias,11.248555462813885,0.8168343447537227,1,0,0,0.0,False
Jarrod Bowen,15.867261893597139,1.3869969624757439,1,0,0,685.0,False
Jarrod Bowen,19.209633000138236,0.8553943254987258,0,0,0,685.0,False
Phil Foden,16.055528642807122,0.4720039604522416,0,0,0,439.0,False
Erling Haaland,8.220097323024826,0.17114860541618196,1,0,1,1217.0,True
Crysencio Summerville,15.231546211727816,1.0483928950783683,1,0,0,472.0,False
Lucas Paquetá,28.891694308226366,0.07969197853674022,0,0,0,0.0,False
Phil Foden,24.552392958732142,0.6117269650558744,0,0,0,439.0,False
Savinho,15.563097378092838,0.46652116430988194,1,0,0,0.0,False
Callum Wilson,6.242595614005439,0.6146629519221662,0,0,0,396.0,False
Savinho,27.642177917088947,1.089351244398314,0,0,0,0.0,False
Josko Gvardiol,8.57962703152066,0.7111547117458671,0,0,0,0.0,False
Erling Haaland,19.163767896736807,0.7964678219275552,0,0,0,1217.0,False
André,24.25283488584376,0.7095207262719609,0,0,0,0.0,False
Matt Doherty,29.087454340316548,0.5498531826765851,0,0,0,18.0,False
Keane Lewis-Potter,16.003124694883812,0.19494458436563508,0,0,0,228.0,False
Kevin Schade,8.633075929238666,0.31808756711640773,1,0,0,669.0,False
Kevin Schade,10.223991392797632,0.06852001555869566,0,0,0,669.0,False
Kevin Schade,7.885429601486532,0.2172934309230214,0,0,0,669.0,False
Hwang Hee-Chan,13.09236418680751,0.39185340782173195,1,0,0,0.0,False
Keane Lewis-Potter,12.969194269498773,0.4636476090008061,1,0,0,228.0,True
Jørgen Strand Larsen,19.262658175859315,0.6268878917856435,0,0,0,384.0,False
Matt Doherty,26.811937639790226,0.029841884667109273,0,0,0,18.0,False
David Møller Wolfe,20.436486977951954,0.7957784133961886,0,0,0,46.0,False
David Møller Wolfe,18.308741081789325,1.0631673184735468,0,0,0,46.0,False
Mikkel Damsgaard,13.207573584879247,1.0121970114513343,1,0,0,249.0,False
Tolu Arokodare,16.192899678562828,0.7897649478678543,0,0,0,434.0,False
Keane Lewis-Potter,12.631706139710497,0.40697078536877146,1,0,0,228.0,True
Jørgen Strand Larsen,11.5,0.0,1,1,0,384.0,False
Randal Kolo Muani,10.470912090166742,0.4978223326170011,0,0,0,200.0,False
Virgil van Dijk,9.166242414424785,0.12029547692795436,0,0,0,364.0,False
Randal Kolo Muani,12.45351356043747,0.9738852729456412,0,0,0,200.0,False
Rodrigo Bentancur,23.299785406737122,0.6022873461349643,0,0,0,85.0,False
Mohammed Kudus,28.938901153983032,0.051856581535332874,0,0,0,302.0,False
Randal Kolo Muani,7.877182237323195,0.5033993843966534,1,0,0,200.0,False
Florian Wirtz,19.751708786836648,0.9617294235131212,0,0,0,530.0,False
Alexis Mac Allister,26.541476974727694,0.9378449396383031,0,0,0,273.0,False
Alexis Mac Allister,24.665765749313362,0.321750554396642,0,0,0,273.0,False
Florian Wirtz,23.952035404115456,1.0604537137507601,0,0,0,530.0,False
Alexander Isak,11.704699910719622,0.5785242144177053,1,0,0,143.0,True
Randal Kolo Muani,18.44911922016875,1.1580755189753207,0,0,0,200.0,False
Djed Spence,36.27464679359401,0.7834488481276827,0,0,0,153.0,False
Hugo Ekitiké,4.972926703662539,0.2644883825492321,1,0,0,728.0,True
Alexis Mac Allister,14.081193131265541,0.20018106796588853,0,0,0,273.0,False
Cristian Romero,14.937536610833794,0.5415676053918452,0,0,0,206.0,False
Brennan Johnson,15.108275877809481,0.03310048871533824,0,0,0,189.0,False
João Palhinha,15.40129864654277,0.9143089350814396,0,0,0,0.0,False
Richarlison,9.14439719172346,0.09858051363880294,1,0,0,0.0,True
Richarlison,13.31840831330831,0.05258306161094194,0,0,0,0.0,False
Pedro Porro,29.60016891843693,0.0033783655254929447,0,0,0,0.0,False
João Palhinha,16.056151469141035,0.23893644058616334,0,0,0,0.0,False
Pedro Porro,22.6119437466132,1.1566132863956822,0,0,0,0.0,False
Martín Zubimendi,18.43610587949635,0.5413497325604038,0,0,0,0.0,False
Viktor Gyökeres,11.452947218947624,0.09619342755886909,0,0,0,622.0,False
Viktor Gyökeres,11.5,0.0,1,1,0,622.0,True
Declan Rice,27.517630711963566,0.708232105809889,0,0,0,273.0,False
Viktor Gyökeres,15.467385040788244,0.8677800939891388,0,0,0,622.0,False
Charly Alcaraz,13.096946208945047,0.8340084876793342,0,0,0,0.0,False
Charly Alcaraz,8.598837130682265,0.15176515532770282,0,0,0,0.0,False
Bukayo Saka,11.693160394008114,0.7188299996216249,0,0,0,762.0,False
Bukayo Saka,16.065490966665166,0.9534411887356117,0,0,0,762.0,False
Charly Alcaraz,19.212756179163886,0.03644219260943302,0,0,0,0.0,False
Bukayo Saka,23.30772404161333,1.1743550435764554,0,0,0,762.0,False
Leandro Trossard,12.473972903610141,0.8534746216554475,1,0,0,432.0,False
Jurriën Timber,13.778606605894511,1.1916376577614551,1,0,0,352.0,False
Martín Zubimendi,17.821335527956368,0.7695264804056583,0,0,0,0.0,False
Beto,15.126797413861263,0.05953222007524827,0,0,0,0.0,False
Bukayo Saka,21.849027438309466,1.0272371194157486,0,0,0,762.0,False
Merlin Röhl,14.500344823486095,0.00689644238834856,0,0,0,32.0,False
Gabriel Jesus,23.135254483147577,0.9636114240922692,0,0,0,0.0,False
Gabriel Gudmundsson,29.189381630997257,0.6688555099107877,0,0,0,148.0,False
Joe Rodon,15.18551941818257,0.22581168154335532,0,0,0,173.0,False
Joe Rodon,8.336066218546975,0.18092646075412153,0,0,0,173.0,False
Eddie Nketiah,17.507141400011598,0.028563657838759995,0,0,0,173.0,False
Jean-Philippe Mateta,11.400438588054413,0.008771704844442925,0,0,0,664.0,False
Pascal Struijk,7.433034373659258,0.09431395132718083,0,0,0,218.0,False
Pascal Struijk,5.807753438292639,0.05167808448242953,0,0,0,218.0,False
Jean-Philippe Mateta,24.583937845674768,0.6613999294491789,0,0,0,664.0,False
Dominic Calvert-Lewin,5.100980297942734,0.019605330857204988,1,0,0,717.0,False
Dominic Calvert-Lewin,3.354101966249682,0.17985349979247883,1,0,0,717.0,True
Pascal Struijk,22.856946427727394,0.27469390540110944,0,0,0,218.0,False
Joe Rodon,9.569221493935652,0.5995962869690173,0,0,0,173.0,False
Brenden Aaronson,25.93318337574467,0.40843607524137654,0,0,0,424.0,False
Dominic Calvert-Lewin,5.80517010948,0.19063890591409566,1,0,0,717.0,True
Anton Stach,23.500212764994277,0.004255293464476191,0,0,0,268.0,False
Gabriel Gudmundsson,12.52836781069266,0.2914567944778672,0,0,0,148.0,False
Ethan Ampadu,7.731752712031085,0.09065988720074544,1,0,0,90.0,True
Joe Rodon,19.76081982104994,0.652610168584491,0,0,0,173.0,False
Pascal Struijk,5.280151512977638,0.6510767214444799,0,0,0,218.0,False
Gabriel Gudmundsson,4.580392996239519,0.9403949053213891,0,0,0,148.0,False
Yéremy Pino,26.679017972931465,0.24225139716139435,0,0,0,0.0,False
Eddie Nketiah,18.984203960134856,0.845028876528618,0,0,0,173.0,False
Adam Wharton,16.307666908543354,0.03066523092694862,0,0,0,147.0,False
Wilfried Gnonto,18.681541692269406,0.9144479591317046,0,0,0,39.0,False
Anton Stach,24.475293665245367,0.19739555984988064,0,0,0,268.0,False
Yéremy Pino,18.9084637133745,0.14862844133930753,0,0,0,0.0,False
Justin Devenny,11.5,0.0,1,1,0,164.0,True
Justin Devenny,7.299999999999998,0.7175413405411442,1,0,0,164.0,False
Anton Stach,27.15326867984773,0.7801898771583764,0,0,0,268.0,True
Matheus Cunha,25.855947091530023,0.06579636048168457,0,0,0,0.0,False
John McGinn,20.597329924045987,0.8300420197500463,0,0,0,193.0,False
Ollie Watkins,9.484724561103505,0.8301443948520635,1,0,0,778.0,False
Ian Maatsen,19.300259065618782,1.2818209168023302,1,0,0,186.0,False
Morgan Rogers,3.1144823004794815,0.09647377518258618,1,0,0,710.0,False
Benjamin Sesko,16.834488409215176,0.7601934180705066,1,0,0,658.0,False
Morgan Rogers,25.42439773131312,0.22208190190548024,0,0,0,710.0,False
Matheus Cunha,27.06011825546962,0.4471201883980853,0,0,0,0.0,False
Youri Tielemans,27.635484435775677,0.05068120007745503,0,0,0,147.0,False
Bruno Fernandes,16.01530517973354,0.04372211860158779,0,0,0,0.0,False
Morgan Rogers,26.89274995235705,1.018897738911851,0,0,0,710.0,True
Matheus Cunha,18.51809925451314,1.0878274509383357,1,0,0,0.0,True
Matty Cash,20.4606940253746,0.6884805356030853,0,0,0,188.0,False
Mason Mount,20.690335908341364,0.5893430853183934,0,0,0,158.0,False
Lisandro Martínez,28.931816396486408,0.3862829495728329,0,0,0,10.0,False
Morgan Rogers,18.83507366590319,0.8379812250083902,0,0,0,710.0,True
Diogo Dalot,26.0768096208106,0.8505233267318342,0,0,0,0.0,False
Patrick Dorgu,17.936833611315016,1.1270961963479982,0,0,0,262.0,False
Morgan Rogers,30.1705154082591,0.8416766996862104,0,0,0,710.0,False
Morgan Rogers,15.139682955729295,0.40749368847944745,0,0,0,710.0,False
Matheus Cunha,31.172423710709445,0.6717349392536722,0,0,0,0.0,False
Matheus Cunha,7.006425622241343,0.04283093266872692,1,0,0,0.0,False
Mason Mount,20.19504889818294,0.1390959414820712,0,0,0,158.0,False
Morgan Rogers,21.172859986312663,0.3620874076937285,0,0,0,710.0,False
Matheus Cunha,31.68359196808341,0.36468120358521733,0,0,0,0.0,False
Shea Lacey,29.09879722600232,0.5698920957482768,0,0,0,11.0,False
Mason Mount,36.50342449688796,1.0519900018659119,0,0,0,158.0,False
Igor Jesus,19.388914358467833,0.13970887428916376,0,0,0,0.0,False
Igor Jesus,9.170605214488303,0.32175055439664196,0,0,0,0.0,False
Igor Jesus,20.052929960482082,0.8913825213870484,0,0,0,0.0,False
Kevin,17.557049866079442,0.5785242144177052,0,0,0,0.0,False
Kevin,13.538463723776049,0.39422293794272206,0,0,0,0.0,False
Elliot Anderson,19.681463360228065,0.9151007005533602,0,0,0,232.0,False
Raúl Jiménez,25.03197954617253,0.13624739720057952,0,0,0,0.0,False
Douglas Luiz,30.90064724241226,0.00647240152729561,0,0,0,0.0,False
Kevin,19.36698221200195,0.9541482658177493,0,0,0,0.0,False
Harry Wilson,28.840596387730955,0.3283294068496586,0,0,0,501.0,False
Raúl Jiménez,14.964290828502367,0.18822150530477053,0,0,0,0.0,False
Sasa Lukic,15.981239000778379,0.15074638112042157,0,0,0,0.0,False
Omari Hutchinson,25.85033848907979,1.0967684677953502,0,0,0,275.0,False
Raúl Jiménez,10.456098698845569,0.9827937232473295,0,0,0,0.0,False
Igor Jesus,13.102671483327361,1.0251412722679052,0,0,0,0.0,False
Neco Williams,24.82780699135548,0.7055681776852106,0,0,0,258.0,False
Morgan Gibbs-White,14.686388255796592,0.8673398756692753,0,0,0,588.0,False
Raúl Jiménez,11.5,0.0,1,1,0,0.0,True
Callum Hudson-Odoi,28.13698633471609,0.7174926550494594,0,0,0,300.0,False
Murillo,29.138634147811384,0.05150081095122549,0,0,0,0.0,False
Morgan Gibbs-White,33.43202057907957,0.5024500776759351,0,0,0,588.0,False
Tom Cairney,25.416726775885202,0.15803366164486032,0,0,0,49.0,False
Raúl Jiménez,6.826419266350403,0.555493735265544,1,0,0,0.0,False
Casemiro,6.060528029800704,0.6567016621194348,0,0,0,0.0,False
Benjamin Sesko,10.837435120913064,0.08314123188844112,0,0,0,658.0,False
Bruno Guimarães,10.700467279516348,1.2963477398940582,0,0,0,0.0,False
Jacob Murphy,24.300205760445735,0.9314104211087237,0,0,0,303.0,False
Malick Thiaw,18.24554740203757,0.7698955294724322,0,0,0,350.0,False
Matheus Cunha,25.04016773106762,1.164331390260627,0,0,0,0.0,False
Patrick Dorgu,16.984993376507393,0.3422318613784301,0,0,0,262.0,True
Patrick Dorgu,25.089041432466093,0.7177051407034795,0,0,0,262.0,False
Patrick Dorgu,21.726481537515454,1.1937087397815234,0,0,0,262.0,False
Matheus Cunha,23.063824487712356,0.9455065609136619,0,0,0,0.0,False
Fabian Schär,15.090394295710098,0.9644134404189342,0,0,0,108.0,False
Benjamin Sesko,16.75977326815611,0.7727406115633965,0,0,0,658.0,False
Lewis Hall,29.25645227979633,0.6934253666666077,0,0,0,131.0,False
Lewis Hall,17.081569014584115,0.5343954767544138,0,0,0,131.0,False
Fabian Schär,11.868024266911492,1.209067085274964,0,0,0,108.0,False
